transaction_id,account_id,resource_id,entry_reference,amount,currency,status,booking_date,value_date,transaction_date,transaction_category_purpose,end_to_end_reference,narrative,unstructured_remittance_info,created_at,credit_debit_indicator
88856,1,821793,REF-9632,114.9,EUR,BOOKED,2024-01-01,2024-01-02,2024-01-01,ENTERTAINMENT,END-3568,Salary Payment,Subscription fee,2024-12-29 19:33:45,CRDT
33472,1,989049,REF-5805,-139.51,EUR,PENDING,2024-01-06,2024-01-06,2024-01-06,GROCERIES,END-9911,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
34553,1,668422,REF-5634,255.43,EUR,PENDING,2024-01-08,2024-01-10,2024-01-08,GROCERIES,END-3163,Miscellaneous,Refund,2024-12-29 19:33:45,CRDT
20347,1,444756,REF-4733,-65.39,EUR,PENDING,2024-01-11,2024-01-11,2024-01-11,ENTERTAINMENT,END-5938,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,DBIT
30182,1,284002,REF-7012,-157.1,EUR,BOOKED,2024-01-12,2024-01-14,2024-01-12,UTILITIES,END-5628,Utility Bill,Invoice 12345,2024-12-29 19:33:45,DBIT
28565,1,952610,REF-3265,76.91,EUR,BOOKED,2024-01-16,2024-01-18,2024-01-16,UTILITIES,END-2039,Salary Payment,Invoice 12345,2024-12-29 19:33:45,CRDT
61246,1,202852,REF-7805,255.26,EUR,BOOKED,2024-01-17,2024-01-18,2024-01-17,SALARY,END-7424,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,CRDT
74565,1,591440,REF-4243,220.15,EUR,PENDING,2024-01-19,2024-01-19,2024-01-19,GROCERIES,END-7021,Grocery Shopping,Refund,2024-12-29 19:33:45,CRDT
61271,1,704013,REF-2675,366.59,EUR,BOOKED,2024-01-21,2024-01-23,2024-01-21,SALARY,END-2264,Monthly Rent,Loan EMI,2024-12-29 19:33:45,CRDT
98859,1,667452,REF-4984,473.68,EUR,PENDING,2024-01-23,2024-01-24,2024-01-23,GROCERIES,END-8229,Grocery Shopping,Payment for services,2024-12-29 19:33:45,CRDT
95576,1,666189,REF-2004,80.11,EUR,BOOKED,2024-01-24,2024-01-26,2024-01-24,GROCERIES,END-5055,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,CRDT
53500,1,783903,REF-6014,217.6,EUR,PENDING,2024-01-26,2024-01-26,2024-01-26,RENT,END-5721,Grocery Shopping,Refund,2024-12-29 19:33:45,CRDT
25144,1,569163,REF-4336,123.29,EUR,BOOKED,2024-01-27,2024-01-27,2024-01-27,SALARY,END-2534,Grocery Shopping,Subscription fee,2024-12-29 19:33:45,CRDT
77807,1,965261,REF-6630,140.36,EUR,PENDING,2024-01-31,2024-02-02,2024-01-31,GROCERIES,END-6615,Miscellaneous,Refund,2024-12-29 19:33:45,CRDT
43789,1,871070,REF-2896,324.37,EUR,BOOKED,2024-02-05,2024-02-06,2024-02-05,RENT,END-8072,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,CRDT
60051,1,977994,REF-8607,412.14,EUR,BOOKED,2024-02-09,2024-02-11,2024-02-09,RENT,END-8659,Salary Payment,Refund,2024-12-29 19:33:45,CRDT
46867,1,402291,REF-9021,415.63,EUR,PENDING,2024-02-14,2024-02-16,2024-02-14,UTILITIES,END-8571,Miscellaneous,Payment for services,2024-12-29 19:33:45,CRDT
12771,1,865522,REF-9991,-209.5,EUR,BOOKED,2024-02-19,2024-02-19,2024-02-19,RENT,END-6948,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,DBIT
40107,1,872332,REF-8724,-466.96,EUR,PENDING,2024-02-24,2024-02-24,2024-02-24,SALARY,END-8726,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
17572,1,252086,REF-6532,-209.64,EUR,BOOKED,2024-02-29,2024-03-01,2024-02-29,GROCERIES,END-5218,Salary Payment,Subscription fee,2024-12-29 19:33:45,DBIT
69438,1,484487,REF-7020,-246.06,EUR,BOOKED,2024-03-02,2024-03-02,2024-03-02,RENT,END-4095,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,DBIT
51725,1,674151,REF-9901,178.74,EUR,PENDING,2024-03-06,2024-03-07,2024-03-06,ENTERTAINMENT,END-6804,Monthly Rent,Payment for services,2024-12-29 19:33:45,CRDT
16412,1,407534,REF-1433,374.7,EUR,PENDING,2024-03-10,2024-03-11,2024-03-10,ENTERTAINMENT,END-9856,Grocery Shopping,Subscription fee,2024-12-29 19:33:45,CRDT
29521,1,444132,REF-3965,56.07,EUR,BOOKED,2024-03-12,2024-03-14,2024-03-12,GROCERIES,END-9221,Utility Bill,Subscription fee,2024-12-29 19:33:45,CRDT
30215,1,552345,REF-8454,38.21,EUR,PENDING,2024-03-16,2024-03-16,2024-03-16,GROCERIES,END-8196,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,CRDT
11276,1,652569,REF-5643,-394.0,EUR,BOOKED,2024-03-20,2024-03-22,2024-03-20,ENTERTAINMENT,END-2471,Miscellaneous,Invoice 12345,2024-12-29 19:33:45,DBIT
50885,1,144706,REF-8825,0.43,EUR,BOOKED,2024-03-21,2024-03-21,2024-03-21,RENT,END-3550,Miscellaneous,Subscription fee,2024-12-29 19:33:45,CRDT
71292,1,794892,REF-3212,-63.31,EUR,BOOKED,2024-03-22,2024-03-22,2024-03-22,GROCERIES,END-4526,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,DBIT
49492,1,621244,REF-9504,36.57,EUR,BOOKED,2024-03-23,2024-03-23,2024-03-23,ENTERTAINMENT,END-8899,Entertainment Expenses,Subscription fee,2024-12-29 19:33:45,CRDT
70045,1,768199,REF-5711,-261.48,EUR,BOOKED,2024-03-26,2024-03-28,2024-03-26,SALARY,END-9444,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,DBIT
24480,1,570541,REF-7366,-221.79,EUR,PENDING,2024-03-28,2024-03-28,2024-03-28,UTILITIES,END-6783,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,DBIT
51929,1,481137,REF-5863,263.39,EUR,BOOKED,2024-04-01,2024-04-02,2024-04-01,RENT,END-5018,Monthly Rent,Subscription fee,2024-12-29 19:33:45,CRDT
18784,1,495152,REF-7122,326.85,EUR,PENDING,2024-04-04,2024-04-04,2024-04-04,SALARY,END-8950,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,CRDT
73594,1,363750,REF-7358,-118.72,EUR,PENDING,2024-04-08,2024-04-09,2024-04-08,SALARY,END-6698,Entertainment Expenses,Subscription fee,2024-12-29 19:33:45,DBIT
57344,1,117931,REF-3741,9.41,EUR,PENDING,2024-04-09,2024-04-11,2024-04-09,UTILITIES,END-3582,Utility Bill,Subscription fee,2024-12-29 19:33:45,CRDT
15741,1,479459,REF-9178,482.06,EUR,BOOKED,2024-04-12,2024-04-13,2024-04-12,RENT,END-2372,Salary Payment,Subscription fee,2024-12-29 19:33:45,CRDT
70878,1,163631,REF-3406,133.72,EUR,PENDING,2024-04-17,2024-04-19,2024-04-17,RENT,END-8955,Grocery Shopping,Subscription fee,2024-12-29 19:33:45,CRDT
25887,1,665726,REF-8738,-346.83,EUR,PENDING,2024-04-22,2024-04-22,2024-04-22,RENT,END-9569,Miscellaneous,Subscription fee,2024-12-29 19:33:45,DBIT
95022,1,318929,REF-7910,-142.78,EUR,PENDING,2024-04-25,2024-04-26,2024-04-25,SALARY,END-3567,Miscellaneous,Refund,2024-12-29 19:33:45,DBIT
40235,1,536777,REF-1408,-9.35,EUR,PENDING,2024-04-27,2024-04-29,2024-04-27,GROCERIES,END-8555,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,DBIT
23925,1,238258,REF-1778,76.63,EUR,PENDING,2024-04-29,2024-05-01,2024-04-29,UTILITIES,END-1651,Salary Payment,Refund,2024-12-29 19:33:45,CRDT
81663,1,516798,REF-6683,94.54,EUR,PENDING,2024-05-03,2024-05-04,2024-05-03,ENTERTAINMENT,END-9778,Utility Bill,Payment for services,2024-12-29 19:33:45,CRDT
84958,1,909496,REF-9915,-103.07,EUR,PENDING,2024-05-08,2024-05-08,2024-05-08,ENTERTAINMENT,END-8738,Utility Bill,Payment for services,2024-12-29 19:33:45,DBIT
68460,1,900998,REF-1359,86.2,EUR,BOOKED,2024-05-10,2024-05-11,2024-05-10,ENTERTAINMENT,END-2758,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
21572,1,302101,REF-5568,-19.43,EUR,BOOKED,2024-05-13,2024-05-14,2024-05-13,UTILITIES,END-9472,Salary Payment,Refund,2024-12-29 19:33:45,DBIT
33123,1,545519,REF-1180,-275.65,EUR,PENDING,2024-05-15,2024-05-15,2024-05-15,ENTERTAINMENT,END-4692,Entertainment Expenses,Subscription fee,2024-12-29 19:33:45,DBIT
11519,1,729282,REF-1026,402.23,EUR,PENDING,2024-05-18,2024-05-18,2024-05-18,UTILITIES,END-9313,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,CRDT
73083,1,230120,REF-8255,-355.23,EUR,PENDING,2024-05-19,2024-05-19,2024-05-19,ENTERTAINMENT,END-2411,Miscellaneous,Loan EMI,2024-12-29 19:33:45,DBIT
98715,1,952074,REF-9169,449.17,EUR,BOOKED,2024-05-23,2024-05-23,2024-05-23,ENTERTAINMENT,END-1800,Miscellaneous,Refund,2024-12-29 19:33:45,CRDT
64439,1,528003,REF-4302,156.2,EUR,PENDING,2024-05-27,2024-05-28,2024-05-27,ENTERTAINMENT,END-2349,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,CRDT
72251,1,428974,REF-2369,427.94,EUR,BOOKED,2024-05-28,2024-05-29,2024-05-28,GROCERIES,END-4369,Monthly Rent,Loan EMI,2024-12-29 19:33:45,CRDT
42858,1,797841,REF-5403,213.24,EUR,PENDING,2024-06-02,2024-06-03,2024-06-02,SALARY,END-4271,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
23526,1,109782,REF-8722,-113.11,EUR,PENDING,2024-06-05,2024-06-06,2024-06-05,SALARY,END-6042,Grocery Shopping,Payment for services,2024-12-29 19:33:45,DBIT
15673,1,456449,REF-3223,-186.16,EUR,PENDING,2024-06-08,2024-06-08,2024-06-08,GROCERIES,END-7347,Utility Bill,Refund,2024-12-29 19:33:45,DBIT
77714,1,578360,REF-1745,-437.14,EUR,PENDING,2024-06-09,2024-06-09,2024-06-09,SALARY,END-5836,Miscellaneous,Subscription fee,2024-12-29 19:33:45,DBIT
54959,1,754931,REF-5174,-442.25,EUR,PENDING,2024-06-14,2024-06-14,2024-06-14,UTILITIES,END-8168,Salary Payment,Refund,2024-12-29 19:33:45,DBIT
63947,1,861555,REF-5920,-333.35,EUR,BOOKED,2024-06-18,2024-06-19,2024-06-18,GROCERIES,END-6382,Utility Bill,Payment for services,2024-12-29 19:33:45,DBIT
57474,1,237798,REF-5604,385.36,EUR,BOOKED,2024-06-20,2024-06-22,2024-06-20,ENTERTAINMENT,END-7478,Monthly Rent,Payment for services,2024-12-29 19:33:45,CRDT
95895,1,845677,REF-6523,207.44,EUR,PENDING,2024-06-23,2024-06-23,2024-06-23,ENTERTAINMENT,END-2402,Entertainment Expenses,Payment for services,2024-12-29 19:33:45,CRDT
13795,1,454578,REF-2119,-37.18,EUR,BOOKED,2024-06-26,2024-06-27,2024-06-26,GROCERIES,END-6592,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
22674,1,273600,REF-7106,-180.65,EUR,BOOKED,2024-07-01,2024-07-03,2024-07-01,SALARY,END-8969,Salary Payment,Refund,2024-12-29 19:33:45,DBIT
36164,1,711316,REF-6384,-0.37,EUR,PENDING,2024-07-04,2024-07-04,2024-07-04,UTILITIES,END-5549,Salary Payment,Invoice 12345,2024-12-29 19:33:45,DBIT
81650,1,127132,REF-6099,260.12,EUR,BOOKED,2024-07-07,2024-07-09,2024-07-07,GROCERIES,END-6572,Utility Bill,Subscription fee,2024-12-29 19:33:45,CRDT
87920,1,772715,REF-6218,293.96,EUR,BOOKED,2024-07-08,2024-07-10,2024-07-08,UTILITIES,END-2104,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
27282,1,587352,REF-9601,-442.63,EUR,PENDING,2024-07-13,2024-07-14,2024-07-13,SALARY,END-1186,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
24316,1,301113,REF-7110,-145.45,EUR,PENDING,2024-07-15,2024-07-15,2024-07-15,RENT,END-6167,Salary Payment,Invoice 12345,2024-12-29 19:33:45,DBIT
19642,1,621859,REF-7605,-288.25,EUR,PENDING,2024-07-19,2024-07-21,2024-07-19,SALARY,END-5910,Grocery Shopping,Refund,2024-12-29 19:33:45,DBIT
81359,1,352227,REF-4471,-383.31,EUR,PENDING,2024-07-22,2024-07-23,2024-07-22,ENTERTAINMENT,END-7030,Monthly Rent,Loan EMI,2024-12-29 19:33:45,DBIT
27342,1,676261,REF-5926,15.36,EUR,PENDING,2024-07-23,2024-07-23,2024-07-23,GROCERIES,END-7637,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,CRDT
88756,1,330045,REF-3424,-459.89,EUR,BOOKED,2024-07-24,2024-07-26,2024-07-24,UTILITIES,END-8726,Monthly Rent,Payment for services,2024-12-29 19:33:45,DBIT
65097,1,463832,REF-6496,-261.51,EUR,PENDING,2024-07-28,2024-07-28,2024-07-28,RENT,END-2734,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
82235,1,151824,REF-8565,235.17,EUR,PENDING,2024-08-01,2024-08-03,2024-08-01,UTILITIES,END-3164,Entertainment Expenses,Refund,2024-12-29 19:33:45,CRDT
48136,1,304984,REF-4550,-51.92,EUR,PENDING,2024-08-02,2024-08-02,2024-08-02,RENT,END-5734,Salary Payment,Subscription fee,2024-12-29 19:33:45,DBIT
57262,1,930763,REF-1473,-358.95,EUR,PENDING,2024-08-06,2024-08-08,2024-08-06,SALARY,END-8309,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,DBIT
99466,1,382683,REF-1815,360.94,EUR,BOOKED,2024-08-09,2024-08-10,2024-08-09,UTILITIES,END-6103,Entertainment Expenses,Payment for services,2024-12-29 19:33:45,CRDT
42296,1,579841,REF-2497,-397.73,EUR,PENDING,2024-08-12,2024-08-12,2024-08-12,UTILITIES,END-9956,Miscellaneous,Invoice 12345,2024-12-29 19:33:45,DBIT
85010,1,715141,REF-4160,-231.59,EUR,PENDING,2024-08-17,2024-08-18,2024-08-17,UTILITIES,END-8002,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,DBIT
31597,1,320624,REF-6839,469.14,EUR,BOOKED,2024-08-21,2024-08-21,2024-08-21,GROCERIES,END-3609,Grocery Shopping,Payment for services,2024-12-29 19:33:45,CRDT
57136,1,506708,REF-6921,-178.05,EUR,PENDING,2024-08-23,2024-08-24,2024-08-23,RENT,END-9566,Miscellaneous,Invoice 12345,2024-12-29 19:33:45,DBIT
67500,1,937828,REF-9844,100.47,EUR,BOOKED,2024-08-27,2024-08-27,2024-08-27,RENT,END-9592,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,CRDT
17082,1,814876,REF-3593,-492.56,EUR,BOOKED,2024-08-29,2024-08-31,2024-08-29,SALARY,END-9518,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
94645,1,691239,REF-8632,398.94,EUR,BOOKED,2024-09-01,2024-09-02,2024-09-01,SALARY,END-1503,Miscellaneous,Invoice 12345,2024-12-29 19:33:45,CRDT
87458,1,231541,REF-7099,361.34,EUR,BOOKED,2024-09-06,2024-09-07,2024-09-06,ENTERTAINMENT,END-1569,Miscellaneous,Invoice 12345,2024-12-29 19:33:45,CRDT
43162,1,529314,REF-5833,-125.68,EUR,PENDING,2024-09-08,2024-09-08,2024-09-08,RENT,END-7480,Utility Bill,Loan EMI,2024-12-29 19:33:45,DBIT
23107,1,326296,REF-2571,-3.69,EUR,BOOKED,2024-09-11,2024-09-12,2024-09-11,UTILITIES,END-9466,Utility Bill,Invoice 12345,2024-12-29 19:33:45,DBIT
43403,1,789384,REF-4315,-188.99,EUR,PENDING,2024-09-15,2024-09-17,2024-09-15,SALARY,END-4473,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
55624,1,116910,REF-8420,-390.98,EUR,BOOKED,2024-09-20,2024-09-21,2024-09-20,RENT,END-9354,Salary Payment,Subscription fee,2024-12-29 19:33:45,DBIT
25377,1,209071,REF-1983,-337.45,EUR,BOOKED,2024-09-23,2024-09-24,2024-09-23,ENTERTAINMENT,END-3582,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,DBIT
44664,1,670008,REF-6122,-366.06,EUR,BOOKED,2024-09-24,2024-09-24,2024-09-24,RENT,END-4595,Utility Bill,Payment for services,2024-12-29 19:33:45,DBIT
45842,1,886966,REF-3288,-12.01,EUR,PENDING,2024-09-26,2024-09-26,2024-09-26,UTILITIES,END-2975,Monthly Rent,Invoice 12345,2024-12-29 19:33:45,DBIT
10160,1,366306,REF-7436,358.34,EUR,PENDING,2024-09-27,2024-09-28,2024-09-27,UTILITIES,END-2499,Grocery Shopping,Payment for services,2024-12-29 19:33:45,CRDT
18260,1,390800,REF-8409,-129.92,EUR,BOOKED,2024-10-01,2024-10-02,2024-10-01,GROCERIES,END-6323,Salary Payment,Loan EMI,2024-12-29 19:33:45,DBIT
20521,1,873517,REF-4779,-431.49,EUR,PENDING,2024-10-05,2024-10-05,2024-10-05,ENTERTAINMENT,END-4206,Miscellaneous,Loan EMI,2024-12-29 19:33:45,DBIT
33648,1,855711,REF-5961,-327.93,EUR,BOOKED,2024-10-08,2024-10-10,2024-10-08,UTILITIES,END-6803,Miscellaneous,Subscription fee,2024-12-29 19:33:45,DBIT
63739,1,105166,REF-2065,378.99,EUR,BOOKED,2024-10-11,2024-10-11,2024-10-11,GROCERIES,END-3785,Monthly Rent,Loan EMI,2024-12-29 19:33:45,CRDT
95903,1,679232,REF-3984,-144.35,EUR,PENDING,2024-10-16,2024-10-18,2024-10-16,GROCERIES,END-2076,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,DBIT
42694,1,538326,REF-5290,-185.78,EUR,BOOKED,2024-10-17,2024-10-18,2024-10-17,ENTERTAINMENT,END-1141,Salary Payment,Refund,2024-12-29 19:33:45,DBIT
71251,1,987152,REF-2517,74.95,EUR,PENDING,2024-10-21,2024-10-22,2024-10-21,RENT,END-5143,Salary Payment,Subscription fee,2024-12-29 19:33:45,CRDT
97965,1,233309,REF-6049,388.27,EUR,BOOKED,2024-10-22,2024-10-24,2024-10-22,GROCERIES,END-5301,Monthly Rent,Refund,2024-12-29 19:33:45,CRDT
58600,1,192954,REF-4349,99.36,EUR,BOOKED,2024-10-25,2024-10-25,2024-10-25,SALARY,END-7230,Grocery Shopping,Payment for services,2024-12-29 19:33:45,CRDT
32165,1,871045,REF-8289,326.31,EUR,BOOKED,2024-10-28,2024-10-28,2024-10-28,GROCERIES,END-7300,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,CRDT
57578,1,569800,REF-2582,-326.38,EUR,BOOKED,2024-10-29,2024-10-30,2024-10-29,GROCERIES,END-9691,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,DBIT
53077,2,912572,REF-4871,88.51,EUR,PENDING,2024-01-01,2024-01-01,2024-01-01,SALARY,END-1287,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,CRDT
58299,2,331283,REF-8852,-14.01,EUR,BOOKED,2024-01-02,2024-01-03,2024-01-02,ENTERTAINMENT,END-4361,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,DBIT
21714,2,546047,REF-8527,-44.9,EUR,BOOKED,2024-01-04,2024-01-04,2024-01-04,SALARY,END-7704,Salary Payment,Subscription fee,2024-12-29 19:33:45,DBIT
93547,2,147011,REF-3585,-12.5,EUR,BOOKED,2024-01-07,2024-01-07,2024-01-07,SALARY,END-8980,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
42711,2,854866,REF-4374,-80.8,EUR,BOOKED,2024-01-12,2024-01-14,2024-01-12,ENTERTAINMENT,END-4084,Salary Payment,Subscription fee,2024-12-29 19:33:45,DBIT
94920,2,138000,REF-4028,-99.95,EUR,BOOKED,2024-01-14,2024-01-14,2024-01-14,ENTERTAINMENT,END-4891,Grocery Shopping,Subscription fee,2024-12-29 19:33:45,DBIT
24179,2,403350,REF-5754,-227.64,EUR,PENDING,2024-01-19,2024-01-19,2024-01-19,ENTERTAINMENT,END-9019,Miscellaneous,Refund,2024-12-29 19:33:45,DBIT
81394,2,581781,REF-9069,83.99,EUR,BOOKED,2024-01-20,2024-01-21,2024-01-20,GROCERIES,END-4852,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,CRDT
50614,2,479679,REF-5237,491.48,EUR,BOOKED,2024-01-23,2024-01-23,2024-01-23,GROCERIES,END-7789,Entertainment Expenses,Payment for services,2024-12-29 19:33:45,CRDT
63792,2,900273,REF-5709,-404.14,EUR,BOOKED,2024-01-25,2024-01-27,2024-01-25,SALARY,END-3430,Utility Bill,Payment for services,2024-12-29 19:33:45,DBIT
36579,2,409398,REF-7071,254.0,EUR,BOOKED,2024-01-28,2024-01-30,2024-01-28,ENTERTAINMENT,END-7763,Miscellaneous,Refund,2024-12-29 19:33:45,CRDT
67678,2,358267,REF-4158,-398.43,EUR,BOOKED,2024-01-31,2024-02-02,2024-01-31,RENT,END-4736,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,DBIT
26574,2,664749,REF-9544,274.85,EUR,PENDING,2024-02-01,2024-02-01,2024-02-01,UTILITIES,END-8353,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,CRDT
93758,2,671517,REF-7924,-428.88,EUR,PENDING,2024-02-03,2024-02-05,2024-02-03,SALARY,END-8958,Grocery Shopping,Refund,2024-12-29 19:33:45,DBIT
46675,2,758357,REF-3886,-136.18,EUR,PENDING,2024-02-06,2024-02-06,2024-02-06,ENTERTAINMENT,END-9941,Monthly Rent,Subscription fee,2024-12-29 19:33:45,DBIT
66677,2,681219,REF-9833,-136.14,EUR,BOOKED,2024-02-11,2024-02-11,2024-02-11,UTILITIES,END-5674,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,DBIT
71711,2,414961,REF-3030,-381.98,EUR,BOOKED,2024-02-12,2024-02-13,2024-02-12,ENTERTAINMENT,END-6121,Miscellaneous,Invoice 12345,2024-12-29 19:33:45,DBIT
72859,2,397412,REF-5592,371.09,EUR,PENDING,2024-02-17,2024-02-18,2024-02-17,UTILITIES,END-9903,Salary Payment,Payment for services,2024-12-29 19:33:45,CRDT
42844,2,732037,REF-3606,-31.42,EUR,PENDING,2024-02-19,2024-02-20,2024-02-19,GROCERIES,END-1315,Monthly Rent,Subscription fee,2024-12-29 19:33:45,DBIT
93933,2,672919,REF-6837,-208.33,EUR,BOOKED,2024-02-21,2024-02-21,2024-02-21,SALARY,END-2914,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
34689,2,441883,REF-5990,-72.57,EUR,PENDING,2024-02-26,2024-02-27,2024-02-26,SALARY,END-1987,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,DBIT
95277,2,796815,REF-3494,-479.27,EUR,PENDING,2024-03-01,2024-03-02,2024-03-01,ENTERTAINMENT,END-3915,Utility Bill,Invoice 12345,2024-12-29 19:33:45,DBIT
46910,2,165365,REF-4163,-154.41,EUR,BOOKED,2024-03-06,2024-03-08,2024-03-06,RENT,END-7591,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
56123,2,307324,REF-4829,-259.47,EUR,PENDING,2024-03-10,2024-03-12,2024-03-10,UTILITIES,END-2912,Utility Bill,Refund,2024-12-29 19:33:45,DBIT
60861,2,292652,REF-7075,-357.16,EUR,PENDING,2024-03-14,2024-03-16,2024-03-14,SALARY,END-7718,Miscellaneous,Refund,2024-12-29 19:33:45,DBIT
11250,2,731389,REF-7396,-112.53,EUR,BOOKED,2024-03-16,2024-03-17,2024-03-16,ENTERTAINMENT,END-7618,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
93845,2,207370,REF-1502,-265.57,EUR,PENDING,2024-03-18,2024-03-18,2024-03-18,SALARY,END-5260,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,DBIT
61101,2,455397,REF-8916,173.47,EUR,BOOKED,2024-03-22,2024-03-22,2024-03-22,SALARY,END-6679,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
10753,2,969613,REF-5472,-299.12,EUR,BOOKED,2024-03-23,2024-03-25,2024-03-23,RENT,END-9931,Monthly Rent,Subscription fee,2024-12-29 19:33:45,DBIT
23823,2,660538,REF-1341,-5.34,EUR,BOOKED,2024-03-24,2024-03-26,2024-03-24,UTILITIES,END-9492,Utility Bill,Loan EMI,2024-12-29 19:33:45,DBIT
