transaction_id,account_id,resource_id,entry_reference,amount,currency,status,booking_date,value_date,transaction_date,transaction_category_purpose,end_to_end_reference,narrative,unstructured_remittance_info,created_at,credit_debit_indicator
31795,3,322370,REF-5753,239.95,EUR,BOOKED,2024-07-27,2024-07-27,2024-07-27,SALARY,END-3332,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,CRDT
76020,3,720694,REF-9143,2.79,EUR,BOOKED,2024-07-29,2024-07-30,2024-07-29,SALARY,END-1646,Entertainment Expenses,Loan EMI,2024-12-29 19:33:45,CRDT
48799,3,487568,REF-9908,-166.9,EUR,BOOKED,2024-08-02,2024-08-02,2024-08-02,GROCERIES,END-9343,Monthly Rent,Payment for services,2024-12-29 19:33:45,DBIT
25642,3,964421,REF-5449,-86.77,EUR,BOOKED,2024-08-07,2024-08-07,2024-08-07,UTILITIES,END-8007,Salary Payment,Loan EMI,2024-12-29 19:33:45,DBIT
99464,3,294469,REF-9159,-313.42,EUR,BOOKED,2024-08-08,2024-08-08,2024-08-08,ENTERTAINMENT,END-2419,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
75150,3,592888,REF-8020,-4.16,EUR,BOOKED,2024-08-09,2024-08-10,2024-08-09,UTILITIES,END-8111,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,DBIT
54607,3,203873,REF-4228,125.95,EUR,BOOKED,2024-08-11,2024-08-12,2024-08-11,GROCERIES,END-1452,Utility Bill,Payment for services,2024-12-29 19:33:45,CRDT
89196,3,499479,REF-3269,88.31,EUR,BOOKED,2024-08-15,2024-08-15,2024-08-15,RENT,END-8389,Salary Payment,Loan EMI,2024-12-29 19:33:45,CRDT
19216,3,729322,REF-3071,440.98,EUR,PENDING,2024-08-20,2024-08-21,2024-08-20,SALARY,END-8725,Utility Bill,Refund,2024-12-29 19:33:45,CRDT
88477,3,369256,REF-2962,273.57,EUR,PENDING,2024-08-21,2024-08-23,2024-08-21,ENTERTAINMENT,END-7485,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,CRDT
11765,3,754143,REF-6457,287.0,EUR,PENDING,2024-08-26,2024-08-28,2024-08-26,RENT,END-9480,Miscellaneous,Refund,2024-12-29 19:33:45,CRDT
38959,3,465911,REF-9228,-212.38,EUR,PENDING,2024-08-31,2024-09-02,2024-08-31,UTILITIES,END-6301,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,DBIT
89124,3,865171,REF-7040,-60.63,EUR,BOOKED,2024-09-02,2024-09-02,2024-09-02,RENT,END-8330,Monthly Rent,Loan EMI,2024-12-29 19:33:45,DBIT
29265,3,255977,REF-1548,470.59,EUR,PENDING,2024-09-05,2024-09-06,2024-09-05,SALARY,END-5356,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,CRDT
50912,3,540799,REF-7757,-414.79,EUR,BOOKED,2024-09-10,2024-09-12,2024-09-10,RENT,END-4093,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
18949,3,768604,REF-3597,454.21,EUR,PENDING,2024-09-13,2024-09-14,2024-09-13,RENT,END-8508,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
63241,3,128338,REF-2228,-216.42,EUR,BOOKED,2024-09-15,2024-09-15,2024-09-15,UTILITIES,END-4689,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,DBIT
83480,3,931045,REF-9482,-299.22,EUR,PENDING,2024-09-19,2024-09-20,2024-09-19,ENTERTAINMENT,END-7568,Salary Payment,Subscription fee,2024-12-29 19:33:45,DBIT
39928,3,402879,REF-3243,140.56,EUR,PENDING,2024-09-21,2024-09-22,2024-09-21,ENTERTAINMENT,END-4003,Salary Payment,Subscription fee,2024-12-29 19:33:45,CRDT
80247,3,934083,REF-9830,138.33,EUR,BOOKED,2024-09-22,2024-09-22,2024-09-22,GROCERIES,END-2831,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,CRDT
47707,3,974448,REF-9770,-6.05,EUR,PENDING,2024-09-25,2024-09-26,2024-09-25,ENTERTAINMENT,END-9244,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
48883,3,164491,REF-8107,225.48,EUR,PENDING,2024-09-29,2024-10-01,2024-09-29,ENTERTAINMENT,END-8584,Salary Payment,Refund,2024-12-29 19:33:45,CRDT
96260,3,560633,REF-6042,381.03,EUR,BOOKED,2024-10-01,2024-10-03,2024-10-01,UTILITIES,END-8963,Entertainment Expenses,Refund,2024-12-29 19:33:45,CRDT
17819,3,338395,REF-9493,-297.77,EUR,PENDING,2024-10-06,2024-10-06,2024-10-06,ENTERTAINMENT,END-6857,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,DBIT
61626,3,593313,REF-6950,-350.8,EUR,BOOKED,2024-10-09,2024-10-11,2024-10-09,GROCERIES,END-4834,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
10520,3,707539,REF-3255,-14.12,EUR,BOOKED,2024-10-14,2024-10-14,2024-10-14,SALARY,END-2231,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,DBIT
21356,3,531992,REF-9472,258.71,EUR,BOOKED,2024-10-18,2024-10-20,2024-10-18,SALARY,END-3953,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,CRDT
93418,3,320708,REF-6596,-403.02,EUR,BOOKED,2024-10-19,2024-10-21,2024-10-19,RENT,END-2031,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,DBIT
97811,3,772287,REF-9748,198.07,EUR,PENDING,2024-10-22,2024-10-23,2024-10-22,GROCERIES,END-3235,Salary Payment,Refund,2024-12-29 19:33:45,CRDT
39895,3,236919,REF-8307,-25.33,EUR,PENDING,2024-10-27,2024-10-29,2024-10-27,RENT,END-9091,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,DBIT
48840,3,153940,REF-3808,54.63,EUR,BOOKED,2024-10-29,2024-10-31,2024-10-29,ENTERTAINMENT,END-8421,Utility Bill,Loan EMI,2024-12-29 19:33:45,CRDT
74245,3,694213,REF-5651,-149.15,EUR,BOOKED,2024-10-30,2024-10-31,2024-10-30,SALARY,END-2322,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,DBIT
36220,3,447224,REF-8176,136.01,EUR,PENDING,2024-10-31,2024-11-02,2024-10-31,RENT,END-1849,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
92142,4,846459,REF-2842,-64.46,EUR,PENDING,2024-01-01,2024-01-02,2024-01-01,RENT,END-1912,Utility Bill,Subscription fee,2024-12-29 19:33:45,DBIT
93760,4,877912,REF-6653,-115.99,EUR,BOOKED,2024-01-04,2024-01-04,2024-01-04,UTILITIES,END-5701,Grocery Shopping,Payment for services,2024-12-29 19:33:45,DBIT
26488,4,624729,REF-4242,474.82,EUR,BOOKED,2024-01-05,2024-01-06,2024-01-05,GROCERIES,END-6653,Miscellaneous,Payment for services,2024-12-29 19:33:45,CRDT
49366,4,759797,REF-5897,399.7,EUR,PENDING,2024-01-06,2024-01-06,2024-01-06,SALARY,END-2076,Salary Payment,Payment for services,2024-12-29 19:33:45,CRDT
65248,4,503563,REF-3330,-245.76,EUR,PENDING,2024-01-11,2024-01-12,2024-01-11,GROCERIES,END-6056,Grocery Shopping,Subscription fee,2024-12-29 19:33:45,DBIT
14690,4,491618,REF-5535,-339.74,EUR,BOOKED,2024-01-15,2024-01-15,2024-01-15,GROCERIES,END-9155,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
91828,4,952604,REF-1354,-236.2,EUR,BOOKED,2024-01-19,2024-01-20,2024-01-19,RENT,END-8617,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,DBIT
50668,4,161821,REF-7342,464.91,EUR,PENDING,2024-01-21,2024-01-22,2024-01-21,RENT,END-6806,Monthly Rent,Loan EMI,2024-12-29 19:33:45,CRDT
66394,4,235725,REF-7165,436.54,EUR,BOOKED,2024-01-25,2024-01-27,2024-01-25,GROCERIES,END-3998,Monthly Rent,Subscription fee,2024-12-29 19:33:45,CRDT
82657,4,847443,REF-3413,228.41,EUR,BOOKED,2024-01-26,2024-01-26,2024-01-26,ENTERTAINMENT,END-7723,Miscellaneous,Payment for services,2024-12-29 19:33:45,CRDT
61037,4,180153,REF-8439,-285.69,EUR,PENDING,2024-01-31,2024-02-01,2024-01-31,ENTERTAINMENT,END-8375,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
10837,4,393116,REF-7154,-411.9,EUR,PENDING,2024-02-02,2024-02-03,2024-02-02,SALARY,END-3524,Miscellaneous,Loan EMI,2024-12-29 19:33:45,DBIT
57098,4,437996,REF-7357,375.45,EUR,PENDING,2024-02-06,2024-02-08,2024-02-06,GROCERIES,END-3194,Salary Payment,Refund,2024-12-29 19:33:45,CRDT
69226,4,430089,REF-1053,-174.8,EUR,BOOKED,2024-02-07,2024-02-09,2024-02-07,RENT,END-8542,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
69185,4,808780,REF-2475,-99.47,EUR,PENDING,2024-02-11,2024-02-11,2024-02-11,ENTERTAINMENT,END-5916,Utility Bill,Subscription fee,2024-12-29 19:33:45,DBIT
17444,4,167630,REF-9894,149.75,EUR,PENDING,2024-02-15,2024-02-15,2024-02-15,SALARY,END-1171,Grocery Shopping,Refund,2024-12-29 19:33:45,CRDT
81483,4,323842,REF-9345,-479.88,EUR,BOOKED,2024-02-20,2024-02-20,2024-02-20,GROCERIES,END-5116,Entertainment Expenses,Payment for services,2024-12-29 19:33:45,DBIT
15972,4,478569,REF-4980,204.42,EUR,BOOKED,2024-02-25,2024-02-26,2024-02-25,SALARY,END-3404,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,CRDT
44744,4,668782,REF-5358,333.25,EUR,BOOKED,2024-02-28,2024-03-01,2024-02-28,GROCERIES,END-7414,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,CRDT
11869,4,248259,REF-7072,-414.8,EUR,PENDING,2024-03-04,2024-03-06,2024-03-04,SALARY,END-6455,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
91105,4,877939,REF-2585,-82.2,EUR,PENDING,2024-03-07,2024-03-09,2024-03-07,GROCERIES,END-5400,Miscellaneous,Loan EMI,2024-12-29 19:33:45,DBIT
11386,4,106775,REF-3598,21.09,EUR,BOOKED,2024-03-11,2024-03-11,2024-03-11,ENTERTAINMENT,END-4091,Entertainment Expenses,Loan EMI,2024-12-29 19:33:45,CRDT
20985,4,975197,REF-9941,-332.19,EUR,BOOKED,2024-03-15,2024-03-17,2024-03-15,RENT,END-2952,Monthly Rent,Subscription fee,2024-12-29 19:33:45,DBIT
96257,4,499678,REF-9458,-426.51,EUR,PENDING,2024-03-16,2024-03-18,2024-03-16,UTILITIES,END-4304,Miscellaneous,Payment for services,2024-12-29 19:33:45,DBIT
64520,4,537807,REF-6486,-299.23,EUR,PENDING,2024-03-21,2024-03-23,2024-03-21,SALARY,END-5626,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,DBIT
45317,4,575027,REF-8461,95.15,EUR,BOOKED,2024-03-23,2024-03-24,2024-03-23,ENTERTAINMENT,END-1318,Entertainment Expenses,Subscription fee,2024-12-29 19:33:45,CRDT
85353,4,982370,REF-9021,198.05,EUR,PENDING,2024-03-28,2024-03-29,2024-03-28,GROCERIES,END-1850,Salary Payment,Invoice 12345,2024-12-29 19:33:45,CRDT
94320,4,924357,REF-5378,23.43,EUR,PENDING,2024-04-02,2024-04-02,2024-04-02,RENT,END-8880,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,CRDT
21975,4,949725,REF-4961,415.66,EUR,PENDING,2024-04-03,2024-04-05,2024-04-03,RENT,END-9728,Monthly Rent,Invoice 12345,2024-12-29 19:33:45,CRDT
52370,4,158544,REF-2363,315.64,EUR,PENDING,2024-04-07,2024-04-09,2024-04-07,ENTERTAINMENT,END-1746,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,CRDT
77747,4,618613,REF-9052,378.36,EUR,BOOKED,2024-04-12,2024-04-13,2024-04-12,ENTERTAINMENT,END-7155,Miscellaneous,Subscription fee,2024-12-29 19:33:45,CRDT
30596,4,219089,REF-8394,-99.97,EUR,BOOKED,2024-04-15,2024-04-17,2024-04-15,UTILITIES,END-9847,Entertainment Expenses,Payment for services,2024-12-29 19:33:45,DBIT
40783,4,936950,REF-2388,-30.87,EUR,PENDING,2024-04-18,2024-04-18,2024-04-18,GROCERIES,END-3113,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,DBIT
31861,4,665754,REF-7800,324.52,EUR,PENDING,2024-04-23,2024-04-24,2024-04-23,UTILITIES,END-2283,Monthly Rent,Refund,2024-12-29 19:33:45,CRDT
81043,4,674849,REF-9505,327.74,EUR,BOOKED,2024-04-25,2024-04-25,2024-04-25,RENT,END-8097,Utility Bill,Refund,2024-12-29 19:33:45,CRDT
62968,4,897293,REF-9177,294.76,EUR,BOOKED,2024-04-29,2024-04-30,2024-04-29,SALARY,END-1055,Utility Bill,Refund,2024-12-29 19:33:45,CRDT
59591,4,173652,REF-7983,-449.04,EUR,BOOKED,2024-04-30,2024-04-30,2024-04-30,RENT,END-5548,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,DBIT
28850,4,131697,REF-8505,499.12,EUR,PENDING,2024-05-01,2024-05-03,2024-05-01,GROCERIES,END-5934,Entertainment Expenses,Refund,2024-12-29 19:33:45,CRDT
15827,4,249479,REF-8624,-188.27,EUR,BOOKED,2024-05-06,2024-05-07,2024-05-06,UTILITIES,END-4451,Salary Payment,Invoice 12345,2024-12-29 19:33:45,DBIT
15469,4,655162,REF-8763,-446.49,EUR,PENDING,2024-05-09,2024-05-09,2024-05-09,SALARY,END-9348,Salary Payment,Loan EMI,2024-12-29 19:33:45,DBIT
62565,4,523469,REF-7670,448.9,EUR,BOOKED,2024-05-13,2024-05-15,2024-05-13,SALARY,END-7108,Salary Payment,Payment for services,2024-12-29 19:33:45,CRDT
22670,4,355339,REF-4852,-254.41,EUR,BOOKED,2024-05-14,2024-05-16,2024-05-14,UTILITIES,END-9309,Entertainment Expenses,Payment for services,2024-12-29 19:33:45,DBIT
45735,4,800092,REF-8332,-223.44,EUR,PENDING,2024-05-19,2024-05-20,2024-05-19,ENTERTAINMENT,END-1072,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
31043,4,866645,REF-5781,-38.08,EUR,BOOKED,2024-05-20,2024-05-20,2024-05-20,UTILITIES,END-2467,Miscellaneous,Loan EMI,2024-12-29 19:33:45,DBIT
13819,4,288204,REF-4569,-427.56,EUR,BOOKED,2024-05-23,2024-05-24,2024-05-23,RENT,END-2983,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
73523,4,312068,REF-7342,460.66,EUR,PENDING,2024-05-24,2024-05-26,2024-05-24,GROCERIES,END-2370,Grocery Shopping,Subscription fee,2024-12-29 19:33:45,CRDT
82042,4,970974,REF-6429,-145.31,EUR,BOOKED,2024-05-27,2024-05-29,2024-05-27,UTILITIES,END-2302,Utility Bill,Payment for services,2024-12-29 19:33:45,DBIT
50798,4,407065,REF-3935,54.81,EUR,PENDING,2024-06-01,2024-06-03,2024-06-01,GROCERIES,END-6921,Entertainment Expenses,Payment for services,2024-12-29 19:33:45,CRDT
70623,4,154359,REF-4535,214.69,EUR,BOOKED,2024-06-04,2024-06-06,2024-06-04,SALARY,END-3813,Salary Payment,Invoice 12345,2024-12-29 19:33:45,CRDT
37185,4,905574,REF-8987,-300.72,EUR,PENDING,2024-06-08,2024-06-08,2024-06-08,SALARY,END-7860,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
11397,4,782919,REF-2782,210.05,EUR,BOOKED,2024-06-11,2024-06-12,2024-06-11,SALARY,END-1194,Entertainment Expenses,Subscription fee,2024-12-29 19:33:45,CRDT
56936,4,815750,REF-6175,-188.84,EUR,BOOKED,2024-06-13,2024-06-14,2024-06-13,GROCERIES,END-5558,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,DBIT
85753,4,679035,REF-9294,-93.19,EUR,PENDING,2024-06-15,2024-06-17,2024-06-15,SALARY,END-5013,Grocery Shopping,Subscription fee,2024-12-29 19:33:45,DBIT
32013,4,285253,REF-6624,-43.58,EUR,PENDING,2024-06-20,2024-06-20,2024-06-20,ENTERTAINMENT,END-5785,Salary Payment,Loan EMI,2024-12-29 19:33:45,DBIT
76089,4,537012,REF-1420,363.93,EUR,BOOKED,2024-06-23,2024-06-23,2024-06-23,RENT,END-6423,Monthly Rent,Payment for services,2024-12-29 19:33:45,CRDT
71189,4,149163,REF-3144,276.39,EUR,PENDING,2024-06-26,2024-06-27,2024-06-26,GROCERIES,END-3950,Miscellaneous,Loan EMI,2024-12-29 19:33:45,CRDT
17519,4,311156,REF-4647,421.28,EUR,PENDING,2024-06-27,2024-06-27,2024-06-27,GROCERIES,END-3940,Entertainment Expenses,Loan EMI,2024-12-29 19:33:45,CRDT
72420,4,751561,REF-7750,14.6,EUR,PENDING,2024-06-30,2024-06-30,2024-06-30,UTILITIES,END-5453,Monthly Rent,Payment for services,2024-12-29 19:33:45,CRDT
44055,4,639357,REF-1442,448.63,EUR,BOOKED,2024-07-03,2024-07-04,2024-07-03,ENTERTAINMENT,END-2783,Utility Bill,Subscription fee,2024-12-29 19:33:45,CRDT
44734,4,917832,REF-7253,-183.75,EUR,PENDING,2024-07-07,2024-07-07,2024-07-07,RENT,END-9393,Salary Payment,Invoice 12345,2024-12-29 19:33:45,DBIT
38237,4,290528,REF-7172,280.81,EUR,BOOKED,2024-07-12,2024-07-14,2024-07-12,SALARY,END-9006,Salary Payment,Payment for services,2024-12-29 19:33:45,CRDT
73354,4,520249,REF-3813,-188.47,EUR,PENDING,2024-07-14,2024-07-15,2024-07-14,UTILITIES,END-9253,Utility Bill,Subscription fee,2024-12-29 19:33:45,DBIT
25517,4,598711,REF-8061,2.08,EUR,PENDING,2024-07-15,2024-07-16,2024-07-15,RENT,END-6185,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,CRDT
11992,4,496484,REF-8279,462.9,EUR,BOOKED,2024-07-16,2024-07-16,2024-07-16,UTILITIES,END-9346,Entertainment Expenses,Refund,2024-12-29 19:33:45,CRDT
52102,4,484089,REF-3691,414.14,EUR,PENDING,2024-07-17,2024-07-19,2024-07-17,UTILITIES,END-1256,Monthly Rent,Subscription fee,2024-12-29 19:33:45,CRDT
90011,4,595105,REF-9779,334.87,EUR,BOOKED,2024-07-19,2024-07-21,2024-07-19,RENT,END-9408,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
83832,4,825564,REF-2334,-477.45,EUR,PENDING,2024-07-23,2024-07-23,2024-07-23,RENT,END-7003,Grocery Shopping,Refund,2024-12-29 19:33:45,DBIT
49310,4,658468,REF-1360,-153.09,EUR,PENDING,2024-07-27,2024-07-28,2024-07-27,UTILITIES,END-8331,Utility Bill,Loan EMI,2024-12-29 19:33:45,DBIT
72565,4,640413,REF-7823,485.96,EUR,PENDING,2024-07-30,2024-08-01,2024-07-30,GROCERIES,END-8559,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
22500,4,874057,REF-7356,150.23,EUR,PENDING,2024-08-01,2024-08-03,2024-08-01,RENT,END-5078,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,CRDT
72048,4,807968,REF-7866,288.05,EUR,PENDING,2024-08-06,2024-08-06,2024-08-06,ENTERTAINMENT,END-3439,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,CRDT
23307,4,859241,REF-7620,139.84,EUR,BOOKED,2024-08-08,2024-08-08,2024-08-08,UTILITIES,END-4724,Salary Payment,Payment for services,2024-12-29 19:33:45,CRDT
63963,4,492732,REF-7077,-286.71,EUR,BOOKED,2024-08-12,2024-08-12,2024-08-12,UTILITIES,END-9236,Utility Bill,Payment for services,2024-12-29 19:33:45,DBIT
10058,4,480420,REF-3999,-353.07,EUR,BOOKED,2024-08-14,2024-08-15,2024-08-14,RENT,END-2944,Monthly Rent,Subscription fee,2024-12-29 19:33:45,DBIT
69459,4,229551,REF-9354,74.07,EUR,BOOKED,2024-08-16,2024-08-17,2024-08-16,GROCERIES,END-4852,Entertainment Expenses,Refund,2024-12-29 19:33:45,CRDT
35409,4,236397,REF-4073,-248.83,EUR,PENDING,2024-08-17,2024-08-17,2024-08-17,GROCERIES,END-9237,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,DBIT
68212,4,709457,REF-6251,232.17,EUR,PENDING,2024-08-18,2024-08-19,2024-08-18,UTILITIES,END-8096,Miscellaneous,Refund,2024-12-29 19:33:45,CRDT
81900,4,879155,REF-9851,491.62,EUR,BOOKED,2024-08-22,2024-08-24,2024-08-22,RENT,END-4927,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,CRDT
45820,4,621008,REF-3361,199.38,EUR,PENDING,2024-08-25,2024-08-25,2024-08-25,ENTERTAINMENT,END-3908,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
77980,4,186955,REF-9345,214.28,EUR,BOOKED,2024-08-28,2024-08-30,2024-08-28,GROCERIES,END-1547,Miscellaneous,Subscription fee,2024-12-29 19:33:45,CRDT
17485,4,726272,REF-4951,-290.8,EUR,BOOKED,2024-08-30,2024-08-30,2024-08-30,UTILITIES,END-2626,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,DBIT
70630,4,905824,REF-6122,-406.47,EUR,PENDING,2024-08-31,2024-09-02,2024-08-31,SALARY,END-7472,Grocery Shopping,Payment for services,2024-12-29 19:33:45,DBIT
66791,4,376353,REF-2155,166.96,EUR,BOOKED,2024-09-04,2024-09-05,2024-09-04,RENT,END-2353,Utility Bill,Payment for services,2024-12-29 19:33:45,CRDT
53918,4,853652,REF-8641,223.01,EUR,PENDING,2024-09-09,2024-09-09,2024-09-09,ENTERTAINMENT,END-6650,Salary Payment,Loan EMI,2024-12-29 19:33:45,CRDT
73092,4,582024,REF-2816,419.91,EUR,BOOKED,2024-09-14,2024-09-15,2024-09-14,RENT,END-9586,Grocery Shopping,Payment for services,2024-12-29 19:33:45,CRDT
18848,4,703800,REF-3204,-479.86,EUR,PENDING,2024-09-19,2024-09-19,2024-09-19,SALARY,END-8852,Salary Payment,Refund,2024-12-29 19:33:45,DBIT
69364,4,758355,REF-8651,-85.88,EUR,BOOKED,2024-09-24,2024-09-25,2024-09-24,SALARY,END-8088,Miscellaneous,Refund,2024-12-29 19:33:45,DBIT
80269,4,541095,REF-3360,105.34,EUR,PENDING,2024-09-26,2024-09-26,2024-09-26,GROCERIES,END-3755,Salary Payment,Refund,2024-12-29 19:33:45,CRDT
72788,4,513897,REF-7485,380.63,EUR,BOOKED,2024-09-28,2024-09-28,2024-09-28,GROCERIES,END-3221,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,CRDT
74530,4,973223,REF-2029,-370.84,EUR,BOOKED,2024-09-30,2024-09-30,2024-09-30,GROCERIES,END-1480,Utility Bill,Refund,2024-12-29 19:33:45,DBIT
16923,4,618387,REF-2697,483.71,EUR,PENDING,2024-10-04,2024-10-06,2024-10-04,GROCERIES,END-8034,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,CRDT
35724,4,477972,REF-2319,-375.97,EUR,BOOKED,2024-10-07,2024-10-07,2024-10-07,RENT,END-4993,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,DBIT
92281,4,930833,REF-8734,452.31,EUR,PENDING,2024-10-10,2024-10-10,2024-10-10,ENTERTAINMENT,END-3931,Miscellaneous,Payment for services,2024-12-29 19:33:45,CRDT
59906,4,929336,REF-7378,218.85,EUR,PENDING,2024-10-14,2024-10-14,2024-10-14,ENTERTAINMENT,END-2419,Miscellaneous,Loan EMI,2024-12-29 19:33:45,CRDT
88184,4,328692,REF-8315,269.96,EUR,PENDING,2024-10-17,2024-10-19,2024-10-17,UTILITIES,END-9597,Utility Bill,Subscription fee,2024-12-29 19:33:45,CRDT
44883,4,739283,REF-6979,-431.39,EUR,BOOKED,2024-10-20,2024-10-22,2024-10-20,SALARY,END-5619,Grocery Shopping,Payment for services,2024-12-29 19:33:45,DBIT
81655,4,686412,REF-1375,-272.41,EUR,PENDING,2024-10-21,2024-10-22,2024-10-21,UTILITIES,END-8580,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
64250,4,827805,REF-1436,-433.91,EUR,PENDING,2024-10-22,2024-10-22,2024-10-22,ENTERTAINMENT,END-2305,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,DBIT
72650,4,769106,REF-3677,-190.1,EUR,BOOKED,2024-10-23,2024-10-25,2024-10-23,RENT,END-1591,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,DBIT
42261,4,430195,REF-1664,-261.33,EUR,BOOKED,2024-10-26,2024-10-27,2024-10-26,GROCERIES,END-1460,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
40030,4,593799,REF-3612,388.24,EUR,PENDING,2024-10-31,2024-10-31,2024-10-31,UTILITIES,END-6064,Miscellaneous,Refund,2024-12-29 19:33:45,CRDT
